series,time,value
Z,5:10:44,23201
Z,5:10:44,19230
Z,5:10:44,15195
Z,5:10:44,12713
Z,5:10:44,11770
Z,5:10:44,11103
Z,5:10:44,9880
Z,5:10:44,8648
Z,5:10:44,8318
Z,5:10:44,8766
Z,5:10:44,9533
Z,5:10:44,10047
Z,5:10:44,10262
Z,5:10:44,11377
Z,5:10:44,14506
Z,5:10:44,18431
Z,5:10:44,22098
Z,5:10:44,25267
Z,5:10:44,26910
Z,5:10:44,27557
Z,5:10:44,27147
Z,5:10:44,25926
Z,5:10:44,24569
Z,5:10:44,23413
Z,5:10:44,22379
Z,5:10:44,21604
Z,5:10:44,20936
Z,5:10:44,19680
Z,5:10:44,18116
Z,5:10:44,15652
Z,5:10:44,12696
Z,5:10:44,10724
Z,5:10:44,9859
Z,5:10:44,8398
Z,5:10:44,7724
Z,5:10:44,9725
Z,5:10:44,11734
Z,5:10:44,12468
Z,5:10:44,12368
Z,5:10:44,12347
Z,5:10:44,12667
Z,5:10:44,12720
Z,5:10:44,12917
Z,5:10:44,12614
Z,5:10:45,12122
Z,5:10:45,12701
Z,5:10:45,14283
Z,5:10:45,16991
Z,5:10:45,20293
Z,5:10:45,23271
Z,5:10:45,25586
Z,5:10:45,26582
Z,5:10:45,26114
Z,5:10:45,24588
Z,5:10:45,23172
Z,5:10:45,22368
Z,5:10:45,21781
Z,5:10:45,21372
Z,5:10:45,20599
Z,5:10:45,19394
Z,5:10:45,18305
Z,5:10:45,17338
Z,5:10:45,16268
Z,5:10:45,15078
Z,5:10:45,13743
Z,5:10:45,12734
Z,5:10:45,12062
Z,5:10:45,11323
Z,5:10:45,10971
Z,5:10:45,11259
Z,5:10:45,12150
Z,5:10:45,13382
Z,5:10:45,14614
Z,5:10:45,15703
Z,5:10:45,16420
Z,5:10:45,16459
Z,5:10:45,16024
Z,5:10:45,15724
Z,5:10:45,15815
Z,5:10:45,16837
Z,5:10:45,18127
Z,5:10:45,19188
Z,5:10:45,20214
Z,5:10:45,20583
Z,5:10:45,20117
Z,5:10:45,19007
Z,5:10:45,17843
Z,5:10:45,16940
Z,5:10:45,16931
Z,5:10:45,17910
Z,5:10:45,18553
Z,5:10:45,17711
Z,5:10:45,16214
Z,5:10:45,14430
Z,5:10:45,13065
Z,5:10:45,12824
Z,5:10:45,12460
Z,5:10:45,14333
Z,5:10:45,18619
Z,5:10:45,20563
Z,5:10:45,19574
Z,5:10:45,19741
Z,5:10:45,21242
Z,5:10:45,21187
Z,5:10:45,19942
Z,5:10:45,18540
Z,5:10:45,17415
Z,5:10:45,16371
Z,5:10:45,14421
Z,5:10:45,11358
Z,5:10:45,8352
Z,5:10:45,7322
Z,5:10:45,8385
Z,5:10:45,10278
Z,5:10:45,12091
Z,5:10:45,13111
Z,5:10:45,14207
Z,5:10:45,16790
Z,5:10:45,20593
Z,5:10:45,24281
Z,5:10:45,26631
Z,5:10:45,27771
Z,5:10:45,27713
Z,5:10:45,25731
Z,5:10:45,23016
Z,5:10:45,20889
Z,5:10:45,19209
Z,5:10:45,18008
Z,5:10:45,16877
Z,5:10:45,15566
Z,5:10:45,14293
Z,5:10:45,13576
Z,5:10:45,12328
Z,5:10:45,9595
Z,5:10:45,8109
Z,5:10:45,8608
Z,5:10:45,8412
Z,5:10:45,7699
Z,5:10:45,10076
Z,5:10:45,14950
Z,5:10:45,17959
Z,5:10:45,17704
Z,5:10:45,16760
Z,5:10:45,17089
Z,5:10:46,17715
Z,5:10:46,18218
Z,5:10:46,18269
Z,5:10:46,17986
Z,5:10:46,18094
Z,5:10:46,18774
Z,5:10:46,20447
Z,5:10:46,22831
Z,5:10:46,24894
Z,5:10:46,25652
Z,5:10:46,24617
Z,5:10:46,22294
Z,5:10:46,19739
Z,5:10:46,17763
Z,5:10:46,16489
Z,5:10:46,15485
Z,5:10:46,14807
Z,5:10:46,14321
Z,5:10:46,13735
Z,5:10:46,13312
Z,5:10:46,12562
Z,5:10:46,11558
Z,5:10:46,10872
Z,5:10:46,10595
Z,5:10:46,10396
Z,5:10:46,10218
Z,5:10:46,10772
Z,5:10:46,11985
Z,5:10:46,13537
Z,5:10:46,15135
Z,5:10:46,16842
Z,5:10:46,18548
Z,5:10:46,19524
Z,5:10:46,20042
Z,5:10:46,20449
Z,5:10:46,20856
Z,5:10:46,21733
Z,5:10:46,22670
Z,5:10:46,23029
Z,5:10:46,22528
Z,5:10:46,21220
Z,5:10:46,20154
Z,5:10:46,19795
Z,5:10:46,19341
Z,5:10:46,18441
Z,5:10:46,17694
Z,5:10:46,16440
Z,5:10:46,14294
Z,5:10:46,12799
Z,5:10:46,11186
Z,5:10:46,10673
Z,5:10:46,11665
Z,5:10:46,12104
Z,5:10:46,14768
Z,5:10:46,18730
Z,5:10:46,19124
Z,5:10:46,17128
Z,5:10:46,18085
Z,5:10:46,20208
Z,5:10:46,18471
Z,5:10:46,14641
Z,5:10:46,11929
Z,5:10:46,10878
Z,5:10:46,10674
Z,5:10:46,10060
Z,5:10:46,9450
Z,5:10:46,10292
Z,5:10:46,12726
Z,5:10:46,16300
Z,5:10:46,19596
Z,5:10:46,21900
Z,5:10:46,23201
Z,5:10:46,24022
Z,5:10:46,25437
Z,5:10:46,27356
Z,5:10:46,28805
Z,5:10:46,28924
Z,5:10:46,28067
Z,5:10:46,26939
Z,5:10:46,25482
Z,5:10:46,23319
Z,5:10:46,21145
Z,5:10:46,19179
Z,5:10:46,16898
Z,5:10:46,14360
Z,5:10:46,11791
Z,5:10:46,9960
Z,5:10:46,8796
Z,5:10:46,8148
Z,5:10:46,7591
Z,5:10:46,5854
Z,5:10:46,4806
Z,5:10:46,6154
Z,5:10:46,8537
Z,5:10:46,10946
Z,5:10:46,13345
Z,5:10:46,14947
Z,5:10:46,14982
Z,5:10:46,15459
Z,5:10:46,17701
Z,5:10:47,19709
Z,5:10:47,19549
Z,5:10:47,18182
Z,5:10:47,17955
Z,5:10:47,18842
Z,5:10:47,20299
Z,5:10:47,22467
Z,5:10:47,24678
Z,5:10:47,26002
Z,5:10:47,25883
Z,5:10:47,25079
Z,5:10:47,23799
Z,5:10:47,21705
Z,5:10:47,19328
Z,5:10:47,17390
Z,5:10:47,15909
Z,5:10:47,14705
Z,5:10:47,14006
Z,5:10:47,13087
Z,5:10:47,11487
Z,5:10:47,9794
Z,5:10:47,9054
Z,5:10:47,9220
Z,5:10:47,9869
Z,5:10:47,11457
Z,5:10:47,13616
Z,5:10:47,16096
Z,5:10:47,18983
Z,5:10:47,22828
Z,5:10:47,25865
Z,5:10:47,24938
Z,5:10:47,21477
Z,5:10:47,19021
Z,5:10:47,17404
Z,5:10:47,14450
Z,5:10:47,11065
Z,5:10:47,8216
Z,5:10:47,6702
Z,5:10:47,6547
Z,5:10:47,7443
Z,5:10:47,9082
Z,5:10:47,10068
Z,5:10:47,9970
Z,5:10:47,9755
Z,5:10:47,9982
Z,5:10:47,10743
Z,5:10:47,12836
Z,5:10:47,15116
Z,5:10:47,18876
Z,5:10:47,23997
Z,5:10:47,27042
Z,5:10:47,27391
Z,5:10:47,27670
Z,5:10:47,27997
Z,5:10:47,26369
Z,5:10:47,23284
Z,5:10:47,18497
Z,5:10:47,13661
Z,5:10:47,11194
Z,5:10:47,10867
Z,5:10:47,10535
Z,5:10:47,9629
Z,5:10:47,9153
Z,5:10:47,9636
Z,5:10:47,10731
Z,5:10:47,11139
Z,5:10:47,11025
Z,5:10:47,11132
Z,5:10:47,12637
Z,5:10:47,15943
Z,5:10:47,19949
Z,5:10:47,23275
Z,5:10:47,25889
Z,5:10:47,27445
Z,5:10:47,27630
Z,5:10:47,27258
Z,5:10:47,26191
Z,5:10:47,24970
Z,5:10:47,23541
Z,5:10:47,22287
Z,5:10:47,21209
Z,5:10:47,19610
Z,5:10:47,18297
Z,5:10:47,16892
Z,5:10:47,14430
Z,5:10:47,12090
Z,5:10:47,10818
Z,5:10:47,8867
Z,5:10:47,6302
Z,5:10:47,6106
Z,5:10:47,8929
Z,5:10:47,11902
Z,5:10:47,13212
Z,5:10:47,12923
Z,5:10:47,12884
Z,5:10:47,13619
Z,5:10:47,13620
Z,5:10:47,13496
Z,5:10:47,13532
Z,5:10:47,13711
Z,5:10:48,14958
Z,5:10:48,17719
Z,5:10:48,21293
Z,5:10:48,25168
Z,5:10:48,27790
Z,5:10:48,28107
Z,5:10:48,26909
Z,5:10:48,24599
Z,5:10:48,22573
Z,5:10:48,21329
Z,5:10:48,20208
Z,5:10:48,19195
Z,5:10:48,18161
Z,5:10:48,17238
Z,5:10:48,16481
Z,5:10:48,15401
Z,5:10:48,14335
Z,5:10:48,13787
Z,5:10:48,13711
Z,5:10:48,13350
Z,5:10:48,12777
Z,5:10:48,12461
Z,5:10:48,12221
Z,5:10:48,12460
Z,5:10:48,12841
Z,5:10:48,13632
Z,5:10:48,15088
Z,5:10:48,16738
Z,5:10:48,18016
Z,5:10:48,18782
Z,5:10:48,19261
Z,5:10:48,19373
Z,5:10:48,19241
Z,5:10:48,18944
Z,5:10:48,18871
Z,5:10:48,18309
Z,5:10:48,17129
Z,5:10:48,16624
Z,5:10:48,17135
Z,5:10:48,18231
Z,5:10:48,18995
Z,5:10:48,18211
Z,5:10:48,16494
Z,5:10:48,14943
Z,5:10:48,13707
Z,5:10:48,13192
Z,5:10:48,12369
Z,5:10:48,13074
Z,5:10:48,17446
Z,5:10:48,20944
Z,5:10:48,20528
Z,5:10:48,20022
Z,5:10:48,21332
Z,5:10:48,21494
Z,5:10:48,20021
Z,5:10:48,18334
Z,5:10:48,17219
Z,5:10:48,16823
Z,5:10:48,15612
Z,5:10:48,12942
Z,5:10:48,9957
Z,5:10:48,8175
Z,5:10:48,8460
Z,5:10:48,10109
Z,5:10:48,11675
Z,5:10:48,12519
Z,5:10:48,13656
Z,5:10:48,16073
Z,5:10:48,19898
Z,5:10:48,24081
Z,5:10:48,27265
Z,5:10:48,29231
Z,5:10:48,29782
Z,5:10:48,28591
Z,5:10:48,26300
Z,5:10:48,23797
Z,5:10:48,21515
Z,5:10:48,20260
Z,5:10:48,19253
Z,5:10:48,17892
Z,5:10:48,16200
Z,5:10:48,13992
Z,5:10:48,11560
Z,5:10:48,8331
Z,5:10:48,5724
Z,5:10:48,5286
Z,5:10:48,5433
Z,5:10:48,5340
Z,5:10:48,7112
Z,5:10:48,10356
Z,5:10:48,12766
Z,5:10:48,14046
Z,5:10:48,14549
Z,5:10:48,15271
Z,5:10:48,15939
Z,5:10:48,15741
Z,5:10:48,14763
Z,5:10:48,13379
Z,5:10:48,12372
Z,5:10:48,12614
Z,5:10:49,14846
Z,5:10:49,18148
Z,5:10:49,21267
Z,5:10:49,23677
Z,5:10:49,25165
Z,5:10:49,25408
Z,5:10:49,23825
Z,5:10:49,21719
Z,5:10:49,20902
Z,5:10:49,21344
Z,5:10:49,21574
Z,5:10:49,20764
Z,5:10:49,19736
Z,5:10:49,19059
Z,5:10:49,18399
Z,5:10:49,17535
Z,5:10:49,16491
Z,5:10:49,15977
Z,5:10:49,15819
Z,5:10:49,15290
Z,5:10:49,14349
Z,5:10:49,13193
Z,5:10:49,12249
Z,5:10:49,12397
Z,5:10:49,13719
Z,5:10:49,14872
Z,5:10:49,15865
Z,5:10:49,16192
Z,5:10:49,15876
Z,5:10:49,15848
Z,5:10:49,16018
Z,5:10:49,16633
Z,5:10:49,16823
Z,5:10:49,16307
Z,5:10:49,15835
Z,5:10:49,15564
Z,5:10:49,16222
Z,5:10:49,17569
Z,5:10:49,18192
Z,5:10:49,17507
Z,5:10:49,16831
Z,5:10:49,15782
Z,5:10:49,14318
Z,5:10:49,13586
Z,5:10:49,13718
Z,5:10:49,17587
Z,5:10:49,22546
Z,5:10:49,22800
Z,5:10:49,20417
Z,5:10:49,21094
Z,5:10:49,22967
Z,5:10:49,20982
Z,5:10:49,16838
Z,5:10:49,13108
Z,5:10:49,11351
Z,5:10:49,10403
Z,5:10:49,8393
Z,5:10:49,6853
Z,5:10:49,7751
Z,5:10:49,11521
Z,5:10:49,16194
Z,5:10:49,20270
Z,5:10:49,22272
Z,5:10:49,22291
Z,5:10:49,21883
Z,5:10:49,22319
Z,5:10:49,24198
Z,5:10:49,25875
Z,5:10:49,26530
Z,5:10:49,26015
Z,5:10:49,24626
Z,5:10:49,22368
Z,5:10:49,20062
Z,5:10:49,18558
Z,5:10:49,17769
Z,5:10:49,17295
Z,5:10:49,15875
Z,5:10:49,14022
Z,5:10:49,12303
Z,5:10:49,10811
Z,5:10:49,9171
Z,5:10:49,8306
Z,5:10:49,8822
Z,5:10:49,8453
Z,5:10:49,7568
Z,5:10:49,9558
Z,5:10:49,14005
Z,5:10:49,16933
Z,5:10:49,16246
Z,5:10:49,14093
Z,5:10:49,13939
Z,5:10:49,15642
Z,5:10:49,17469
Z,5:10:49,17771
Z,5:10:49,16436
Z,5:10:49,14883
Z,5:10:49,14750
Z,5:10:49,16383
Z,5:10:49,18694
Z,5:10:49,21294
Z,5:10:50,23524
Z,5:10:50,24858
Z,5:10:50,24540
Z,5:10:50,23529
Z,5:10:50,22473
Z,5:10:50,20556
Z,5:10:50,19109
Z,5:10:50,18243
Z,5:10:50,17673
Z,5:10:50,17756
Z,5:10:50,18155
Z,5:10:50,17952
Z,5:10:50,16834
Z,5:10:50,15668
Z,5:10:50,14547
Z,5:10:50,13477
Z,5:10:50,12954
Z,5:10:50,13002
Z,5:10:50,13020
Z,5:10:50,12959
Z,5:10:50,13394
Z,5:10:50,14013
Z,5:10:50,14674
Z,5:10:50,15720
Z,5:10:50,16807
Z,5:10:50,17021
Z,5:10:50,16719
Z,5:10:50,16716
Z,5:10:50,16993
Z,5:10:50,17249
Z,5:10:50,17457
Z,5:10:50,17986
Z,5:10:50,18599
Z,5:10:50,18584
Z,5:10:50,17560
Z,5:10:50,15652
Z,5:10:50,12902
Z,5:10:50,11327
Z,5:10:50,11861
Z,5:10:50,13714
Z,5:10:50,16522
Z,5:10:50,18597
Z,5:10:50,18309
Z,5:10:50,17467
Z,5:10:50,17979
Z,5:10:50,18248
Z,5:10:50,17245
Z,5:10:50,14531
Z,5:10:50,12163
Z,5:10:50,12907
Z,5:10:50,16370
Z,5:10:50,19772
Z,5:10:50,21819
Z,5:10:50,23007
Z,5:10:50,21585
Z,5:10:50,18815
Z,5:10:50,18194
Z,5:10:50,19535
Z,5:10:50,19982
Z,5:10:50,19554
Z,5:10:50,20376
Z,5:10:50,21468
Z,5:10:50,22160
Z,5:10:50,22404
Z,5:10:50,21758
Z,5:10:50,20594
Z,5:10:50,18846
Z,5:10:50,16549
Z,5:10:50,14059
Z,5:10:50,11998
Z,5:10:50,10475
Z,5:10:50,10042
Z,5:10:50,11122
Z,5:10:50,12301
Z,5:10:50,12008
Z,5:10:50,11114
Z,5:10:50,11097
Z,5:10:50,10665
Z,5:10:50,8991
Z,5:10:50,8295
Z,5:10:50,9548
Z,5:10:50,11748
Z,5:10:50,13170
Z,5:10:50,12802
Z,5:10:50,11458
Z,5:10:50,10823
Z,5:10:50,11448
Z,5:10:50,11601
Z,5:10:50,11662
Z,5:10:50,11805
Z,5:10:50,12832
Z,5:10:50,15377
Z,5:10:50,18524
Z,5:10:50,21648
Z,5:10:50,24556
Z,5:10:50,27098
Z,5:10:50,27806
Z,5:10:50,27386
Z,5:10:50,26279
Z,5:10:50,24907
Z,5:10:51,23577
Z,5:10:51,22262
Z,5:10:51,21414
Z,5:10:51,20789
Z,5:10:51,20281
Z,5:10:51,19267
Z,5:10:51,17797
Z,5:10:51,15990
Z,5:10:51,14384
Z,5:10:51,13011
Z,5:10:51,11783
Z,5:10:51,11116
Z,5:10:51,10372
Z,5:10:51,9878
Z,5:10:51,10106
Z,5:10:51,11181
Z,5:10:51,12473
Z,5:10:51,13872
Z,5:10:51,15287
Z,5:10:51,15865
Z,5:10:51,16256
Z,5:10:51,16578
Z,5:10:51,16870
Z,5:10:51,17411
Z,5:10:51,17984
Z,5:10:51,18781
Z,5:10:51,19360
Z,5:10:51,19468
Z,5:10:51,19042
Z,5:10:51,18430
Z,5:10:51,19083
Z,5:10:51,20244
Z,5:10:51,20644
Z,5:10:51,19699
Z,5:10:51,18286
Z,5:10:51,16955
Z,5:10:51,15835
Z,5:10:51,15317
Z,5:10:51,14291
Z,5:10:51,15717
Z,5:10:51,19570
Z,5:10:51,21113
Z,5:10:51,20422
Z,5:10:51,20496
Z,5:10:51,20902
Z,5:10:51,19774
Z,5:10:51,17881
Z,5:10:51,15916
Z,5:10:51,14939
Z,5:10:51,14403
Z,5:10:51,13044
Z,5:10:51,11037
Z,5:10:51,9375
Z,5:10:51,9500
Z,5:10:51,10731
Z,5:10:51,11964
Z,5:10:51,12742
Z,5:10:51,13236
Z,5:10:51,14364
Z,5:10:51,17288
Z,5:10:51,21223
Z,5:10:51,24585
Z,5:10:51,27457
Z,5:10:51,29409
Z,5:10:51,29936
Z,5:10:51,28655
Z,5:10:51,26217
Z,5:10:51,24166
Z,5:10:51,22536
Z,5:10:51,21326
Z,5:10:51,19971
Z,5:10:51,18001
Z,5:10:51,15871
Z,5:10:51,13767
Z,5:10:51,11131
Z,5:10:51,7432
Z,5:10:51,5210
Z,5:10:51,5333
Z,5:10:51,5617
Z,5:10:51,5810
Z,5:10:51,6939
Z,5:10:51,9062
Z,5:10:51,11164
Z,5:10:51,12983
Z,5:10:51,14544
Z,5:10:51,15799
Z,5:10:51,16711
Z,5:10:51,16640
Z,5:10:51,15867
Z,5:10:51,15094
Z,5:10:51,15276
Z,5:10:51,16901
Z,5:10:51,19406
Z,5:10:51,22236
Z,5:10:51,24786
Z,5:10:51,27009
Z,5:10:51,27837
Z,5:10:51,26838
Z,5:10:51,24647
Z,5:10:51,22244
Z,5:10:52,20899
Z,5:10:52,19937
Z,5:10:52,18880
Z,5:10:52,17810
Z,5:10:52,16830
Z,5:10:52,15683
Z,5:10:52,13957
Z,5:10:52,12344
Z,5:10:52,11317
Z,5:10:52,10895
Z,5:10:52,10765
Z,5:10:52,10700
Z,5:10:52,11003
Z,5:10:52,11567
Z,5:10:52,12369
Z,5:10:52,13407
Z,5:10:52,14363
Z,5:10:52,15527
Z,5:10:52,16588
Z,5:10:52,17412
Z,5:10:52,18152
Z,5:10:52,18608
Z,5:10:52,19078
Z,5:10:52,19567
Z,5:10:52,19547
Z,5:10:52,18792
Z,5:10:52,17817
Z,5:10:52,16645
Z,5:10:52,16037
Z,5:10:52,16365
Z,5:10:52,16242
Z,5:10:52,15036
Z,5:10:52,13660
Z,5:10:52,12409
Z,5:10:52,11694
Z,5:10:52,11712
Z,5:10:52,11414
Z,5:10:52,13645
Z,5:10:52,19076
Z,5:10:52,22805
Z,5:10:52,23121
Z,5:10:52,23843
Z,5:10:52,25557
Z,5:10:52,24797
Z,5:10:52,22159
Z,5:10:52,19322
Z,5:10:52,17676
Z,5:10:52,17147
Z,5:10:52,15329
Z,5:10:52,11704
Z,5:10:52,8494
Z,5:10:52,7833
Z,5:10:52,9717
Z,5:10:52,12675
Z,5:10:52,14973
Z,5:10:52,16102
Z,5:10:52,16602
Z,5:10:52,17468
Z,5:10:52,19565
Z,5:10:52,22829
Z,5:10:52,25499
Z,5:10:52,26492
Z,5:10:52,26531
Z,5:10:52,25616
Z,5:10:52,23679
Z,5:10:52,21624
Z,5:10:52,20101
Z,5:10:52,19035
Z,5:10:52,18118
Z,5:10:52,16999
Z,5:10:52,15430
Z,5:10:52,13333
Z,5:10:52,10180
Z,5:10:52,6882
Z,5:10:52,6052
Z,5:10:52,6680
Z,5:10:52,6051
Z,5:10:52,6268
Z,5:10:52,9915
Z,5:10:52,13681
Z,5:10:52,14334
Z,5:10:52,13577
Z,5:10:52,13985
Z,5:10:52,15862
Z,5:10:52,18000
Z,5:10:52,19384
Z,5:10:52,19579
Z,5:10:52,18961
Z,5:10:52,18787
Z,5:10:52,19940
Z,5:10:52,21940
Z,5:10:52,23785
Z,5:10:52,25194
Z,5:10:52,25777
Z,5:10:52,24993
Z,5:10:52,23493
Z,5:10:52,21603
Z,5:10:52,19555
Z,5:10:52,17955
Z,5:10:52,16868
Z,5:10:53,16473
Z,5:10:53,15911
Z,5:10:53,15004
Z,5:10:53,14272
Z,5:10:53,13704
Z,5:10:53,13497
Z,5:10:53,13312
Z,5:10:53,13449
Z,5:10:53,13470
Z,5:10:53,13268
Z,5:10:53,13072
Z,5:10:53,13030
Z,5:10:53,13541
Z,5:10:53,14286
Z,5:10:53,15391
Z,5:10:53,16195
Z,5:10:53,17147
Z,5:10:53,18117
Z,5:10:53,17861
Z,5:10:53,17968
Z,5:10:53,18526
Z,5:10:53,17970
Z,5:10:53,17006
Z,5:10:53,16739
Z,5:10:53,17100
Z,5:10:53,17559
Z,5:10:53,18154
Z,5:10:53,18566
Z,5:10:53,18426
Z,5:10:53,18074
Z,5:10:53,17062
Z,5:10:53,15688
Z,5:10:53,14225
Z,5:10:53,13524
Z,5:10:53,14307
Z,5:10:53,15163
Z,5:10:53,17603
Z,5:10:53,21300
Z,5:10:53,21926
Z,5:10:53,20388
Z,5:10:53,21330
Z,5:10:53,22551
Z,5:10:53,19471
Z,5:10:53,14623
Z,5:10:53,11394
Z,5:10:53,10511
Z,5:10:53,10725
Z,5:10:53,10085
Z,5:10:53,9419
Z,5:10:53,9901
Z,5:10:53,11868
Z,5:10:53,15038
Z,5:10:53,18494
Z,5:10:53,21137
Z,5:10:53,22393
Z,5:10:53,23102
Z,5:10:53,23896
Z,5:10:53,24839
Z,5:10:53,25807
Z,5:10:53,26818
Z,5:10:53,27418
Z,5:10:53,26970
Z,5:10:53,25506
Z,5:10:53,23121
Z,5:10:53,20469
Z,5:10:53,17533
Z,5:10:53,14354
Z,5:10:53,11572
Z,5:10:53,9651
Z,5:10:53,8255
Z,5:10:53,6977
Z,5:10:53,6466
Z,5:10:53,6726
Z,5:10:53,7393
Z,5:10:53,8258
Z,5:10:53,10586
Z,5:10:53,14192
Z,5:10:53,18805
Z,5:10:53,23010
Z,5:10:53,22314
Z,5:10:53,18063
Z,5:10:53,15236
Z,5:10:53,14361
Z,5:10:53,13393
Z,5:10:53,11574
Z,5:10:53,9138
Z,5:10:53,7167
Z,5:10:53,7138
Z,5:10:53,9265
Z,5:10:53,11892
Z,5:10:53,14571
Z,5:10:53,17255
Z,5:10:53,19541
Z,5:10:53,20954
Z,5:10:53,21249
Z,5:10:53,21600
Z,5:10:53,22519
Z,5:10:53,23409
Z,5:10:53,24244
Z,5:10:53,24748
Z,5:10:54,24129
Z,5:10:54,22840
Z,5:10:54,21073
Z,5:10:54,19270
Z,5:10:54,17609
Z,5:10:54,15759
Z,5:10:54,13515
Z,5:10:54,11313
Z,5:10:54,9627
Z,5:10:54,8041
Z,5:10:54,7204
Z,5:10:54,7339
Z,5:10:54,8240
Z,5:10:54,9233
Z,5:10:54,9885
Z,5:10:54,10571
Z,5:10:54,11266
Z,5:10:54,12409
Z,5:10:54,13973
Z,5:10:54,16221
Z,5:10:54,18908
Z,5:10:54,21107
Z,5:10:54,22684
Z,5:10:54,23211
Z,5:10:54,22865
Z,5:10:54,22878
Z,5:10:54,23586
Z,5:10:54,23666
Z,5:10:54,22476
Z,5:10:54,20976
Z,5:10:54,19878
Z,5:10:54,18166
Z,5:10:54,16546
Z,5:10:54,14646
Z,5:10:54,13154
Z,5:10:54,15652
Z,5:10:54,18947
Z,5:10:54,19148
Z,5:10:54,18436
Z,5:10:54,19249
Z,5:10:54,19550
Z,5:10:54,17866
Z,5:10:54,15376
Z,5:10:54,13706
Z,5:10:54,13775
Z,5:10:54,14170
Z,5:10:54,13587
Z,5:10:54,12324
Z,5:10:54,11892
Z,5:10:54,12432
Z,5:10:54,13231
Z,5:10:54,14149
Z,5:10:54,14310
Z,5:10:54,14283
Z,5:10:54,15553
Z,5:10:54,18373
Z,5:10:54,21830
Z,5:10:54,24517
Z,5:10:54,26351
Z,5:10:54,27366
Z,5:10:54,27251
Z,5:10:54,25973
Z,5:10:54,23662
Z,5:10:54,21518
Z,5:10:54,20173
Z,5:10:54,19120
Z,5:10:54,17937
Z,5:10:54,17168
Z,5:10:54,16499
Z,5:10:54,15425
Z,5:10:54,13514
Z,5:10:54,10903
Z,5:10:54,9939
Z,5:10:54,9466
Z,5:10:54,8214
Z,5:10:54,8193
Z,5:10:54,9841
Z,5:10:54,11938
Z,5:10:54,13324
Z,5:10:54,14332
Z,5:10:54,15106
Z,5:10:54,15402
Z,5:10:54,15256
Z,5:10:54,14496
Z,5:10:54,13353
Z,5:10:54,12650
Z,5:10:54,13545
Z,5:10:54,15808
Z,5:10:54,18963
Z,5:10:54,21912
Z,5:10:54,24081
Z,5:10:54,25853
Z,5:10:54,26129
Z,5:10:54,25091
Z,5:10:54,23530
Z,5:10:54,22183
Z,5:10:54,21738
Z,5:10:54,21190
Z,5:10:54,19959
Z,5:10:54,18518
Z,5:10:55,17200
Z,5:10:55,15887
Z,5:10:55,14614
Z,5:10:55,13915
Z,5:10:55,13690
Z,5:10:55,13478
Z,5:10:55,12890
Z,5:10:55,12113
Z,5:10:55,11578
Z,5:10:55,11262
Z,5:10:55,11602
Z,5:10:55,12722
Z,5:10:55,14157
Z,5:10:55,15429
Z,5:10:55,16698
Z,5:10:55,17471
Z,5:10:55,17653
Z,5:10:55,17927
Z,5:10:55,18046
Z,5:10:55,18231
Z,5:10:55,18439
Z,5:10:55,18569
Z,5:10:55,18577
Z,5:10:55,18423
Z,5:10:55,18493
Z,5:10:55,18858
Z,5:10:55,19094
Z,5:10:55,18976
Z,5:10:55,18663
Z,5:10:55,17583
Z,5:10:55,16017
Z,5:10:55,14762
Z,5:10:55,14108
Z,5:10:55,14812
Z,5:10:55,16448
Z,5:10:55,16889
Z,5:10:55,15825
Z,5:10:55,14751
Z,5:10:55,13373
Z,5:10:55,12676
Z,5:10:55,12783
Z,5:10:55,13391
Z,5:10:55,16977
Z,5:10:55,20860
Z,5:10:55,21098
Z,5:10:55,20423
Z,5:10:55,21979
Z,5:10:55,23423
Z,5:10:55,22703
Z,5:10:55,20809
Z,5:10:55,19049
Z,5:10:55,17932
Z,5:10:55,16207
Z,5:10:55,12829
Z,5:10:55,8823
Z,5:10:55,6328
Z,5:10:55,6331
Z,5:10:55,8432
Z,5:10:55,10648
Z,5:10:55,11900
Z,5:10:55,12892
Z,5:10:55,14620
Z,5:10:55,18002
Z,5:10:55,22149
Z,5:10:55,25912
Z,5:10:55,28584
Z,5:10:55,29870
Z,5:10:55,29621
Z,5:10:55,27870
Z,5:10:55,25622
Z,5:10:55,23442
Z,5:10:55,21728
Z,5:10:55,20009
Z,5:10:55,18082
Z,5:10:55,15964
Z,5:10:55,13651
Z,5:10:55,11652
Z,5:10:55,8590
Z,5:10:55,5434
Z,5:10:55,4071
Z,5:10:55,2745
Z,5:10:55,1256
Z,5:10:55,2413
Z,5:10:55,6255
Z,5:10:55,9974
Z,5:10:55,12404
Z,5:10:55,13695
Z,5:10:55,14562
Z,5:10:55,16043
Z,5:10:55,17552
Z,5:10:55,18332
Z,5:10:55,18453
Z,5:10:55,18050
Z,5:10:55,18964
Z,5:10:55,21931
Z,5:10:55,25095
Z,5:10:55,27738
Z,5:10:55,29727
Z,5:10:55,30102
Z,5:10:55,28714
Z,5:10:56,26191
Z,5:10:56,23403
Z,5:10:56,21210
Z,5:10:56,19639
Z,5:10:56,18589
Z,5:10:56,17597
Z,5:10:56,16397
Z,5:10:56,15015
Z,5:10:56,13227
Z,5:10:56,11563
Z,5:10:56,10868
Z,5:10:56,10663
Z,5:10:56,10332
Z,5:10:56,10488
Z,5:10:56,10688
Z,5:10:56,10554
Z,5:10:56,10647
Z,5:10:56,11375
Z,5:10:56,12819
Z,5:10:56,14562
Z,5:10:56,16348
Z,5:10:56,17522
